ID,Name,Style,EP
1403,Amatius Graecus,Kenjutsu,1.0
1403,Amatius Graecus,General,2.3302636533477741
1403,Amatius Graecus,Florentine,1.0
1403,Amatius Graecus,Naginata,1.0
1403,Amatius Graecus,Riding,1.0
1403,Amatius Graecus,Bow,2.3033397651393432
1403,Amatius Graecus,Chivalric,3.1909952635627721
1403,Amatius Graecus,Staff,1.0
1402,Fulvius Celer,Karatejutsu,1.0
1402,Fulvius Celer,Aikijutsu,1.0
1402,Fulvius Celer,Polearm,4.7380665117041829
1402,Fulvius Celer,Great Weapon,1.0
1402,Fulvius Celer,Boxing,1.0
1402,Fulvius Celer,Thrown Blade,1.0
1402,Fulvius Celer,Kenjutsu,1.0
1402,Fulvius Celer,General,3.0812822571127367
1402,Fulvius Celer,Florentine,1.0
1402,Fulvius Celer,Naginata,1.0
1402,Fulvius Celer,Riding,1.0
1402,Fulvius Celer,Bow,5.2367439303138594
1402,Fulvius Celer,Chivalric,6.312393881133783
1402,Fulvius Celer,Staff,1.0
1401,Valerius Publius,Karatejutsu,1.0
1401,Valerius Publius,Aikijutsu,1.0
1401,Valerius Publius,Polearm,1.543088182901756
1401,Valerius Publius,Great Weapon,1.0
1401,Valerius Publius,Boxing,3.3974006074704701
1401,Valerius Publius,Thrown Blade,1.0
1401,Valerius Publius,Kenjutsu,1.0
1401,Valerius Publius,General,4.6016132471195448
1401,Valerius Publius,Florentine,1.0
1401,Valerius Publius,Naginata,1.0
1401,Valerius Publius,Riding,1.0
1401,Valerius Publius,Bow,2.2927309673421838
1401,Valerius Publius,Chivalric,1.6879054328752972
1401,Valerius Publius,Staff,1.0
1400,Annaeus Publius,Karatejutsu,1.0
1400,Annaeus Publius,Aikijutsu,1.0
1400,Annaeus Publius,Polearm,8.1362781813784171
1400,Annaeus Publius,Great Weapon,1.0
1400,Annaeus Publius,Boxing,3.444166664204154
1400,Annaeus Publius,Thrown Blade,1.0
1400,Annaeus Publius,Kenjutsu,1.0
1400,Annaeus Publius,General,4.9836194459493157
1400,Annaeus Publius,Florentine,1.0
1400,Annaeus Publius,Naginata,1.0
1400,Annaeus Publius,Riding,1.0
1400,Annaeus Publius,Bow,2.6544003024168643
1400,Annaeus Publius,Chivalric,2.1308517062154033
1400,Annaeus Publius,Staff,1.0
1407,Rubellius Titus,Karatejutsu,1.0
1407,Rubellius Titus,Aikijutsu,1.0
1407,Rubellius Titus,Polearm,3.8212586500566421
1407,Rubellius Titus,Great Weapon,1.0
1407,Rubellius Titus,Boxing,1.0
1407,Rubellius Titus,Thrown Blade,1.0
1407,Rubellius Titus,Kenjutsu,1.0
1407,Rubellius Titus,General,7.2472790481161296
1407,Rubellius Titus,Florentine,1.0
1407,Rubellius Titus,Naginata,1.0
1407,Rubellius Titus,Riding,1.0
1407,Rubellius Titus,Bow,2.0549903092312469
1407,Rubellius Titus,Chivalric,2.7217096241999101
1407,Rubellius Titus,Staff,1.0
1405,Horatius Felix,Karatejutsu,1.0
1405,Horatius Felix,Aikijutsu,1.0
1405,Horatius Felix,Polearm,5.5084425046089649
1405,Horatius Felix,Great Weapon,1.0
1405,Horatius Felix,Boxing,4.3079254081609797
1405,Horatius Felix,Thrown Blade,1.0
1405,Horatius Felix,Kenjutsu,1.0
1405,Horatius Felix,General,6.5932655813517993
1405,Horatius Felix,Florentine,1.0
1405,Horatius Felix,Naginata,1.0
1405,Horatius Felix,Riding,1.0
1405,Horatius Felix,Bow,6.1233128072620007
1405,Horatius Felix,Chivalric,2.535122536201297
1405,Horatius Felix,Staff,1.0
1404,Gratius Quintus,Karatejutsu,1.0
1404,Gratius Quintus,Aikijutsu,1.0
1404,Gratius Quintus,Polearm,2.6723253097961459
1404,Gratius Quintus,Great Weapon,1.0
1404,Gratius Quintus,Boxing,1.0
1404,Gratius Quintus,Thrown Blade,1.0
1404,Gratius Quintus,Kenjutsu,1.0
1404,Gratius Quintus,General,4.5634022524828808
1404,Gratius Quintus,Florentine,1.0
1404,Gratius Quintus,Naginata,1.0
1404,Gratius Quintus,Riding,1.0
1404,Gratius Quintus,Bow,2.639239037473657
1404,Gratius Quintus,Chivalric,2.6797374421317808
1404,Gratius Quintus,Staff,1.0
1234,Maoldomhnaich MacUaine,Karatejutsu,1.0
1234,Maoldomhnaich MacUaine,Aikijutsu,1.0
1234,Maoldomhnaich MacUaine,Polearm,4.6493124352566522
1234,Maoldomhnaich MacUaine,Great Weapon,1.0
1234,Maoldomhnaich MacUaine,Boxing,4.1591011577564867
1234,Maoldomhnaich MacUaine,Thrown Blade,1.0
1234,Maoldomhnaich MacUaine,Kenjutsu,1.0
1234,Maoldomhnaich MacUaine,General,7.9285742935119448
1234,Maoldomhnaich MacUaine,Florentine,1.0
1234,Maoldomhnaich MacUaine,Naginata,1.0
1234,Maoldomhnaich MacUaine,Riding,1.0
1234,Maoldomhnaich MacUaine,Bow,2.5541517354033543
1234,Maoldomhnaich MacUaine,Chivalric,3.1306411673693595
1234,Maoldomhnaich MacUaine,Staff,1.0
1235,Knolum Balmunsun,Karatejutsu,1.0
1235,Knolum Balmunsun,Aikijutsu,1.0
1235,Knolum Balmunsun,Polearm,2.4508509950202901
1235,Knolum Balmunsun,Great Weapon,1.0
1235,Knolum Balmunsun,Boxing,4.4106142636177061
1235,Knolum Balmunsun,Thrown Blade,1.0
1235,Knolum Balmunsun,Kenjutsu,1.0
1235,Knolum Balmunsun,General,2.0470404271083629
1235,Knolum Balmunsun,Florentine,1.0
1235,Knolum Balmunsun,Naginata,1.0
1235,Knolum Balmunsun,Riding,1.0
1235,Knolum Balmunsun,Bow,1.9531636257932989
1235,Knolum Balmunsun,Chivalric,2.2262930415659676
1235,Knolum Balmunsun,Staff,1.0
1236,Ernan MacCronan,Karatejutsu,1.0
1236,Ernan MacCronan,Aikijutsu,1.0
1236,Ernan MacCronan,Polearm,13.886183479660707
1236,Ernan MacCronan,Great Weapon,1.0
1236,Ernan MacCronan,Boxing,5.186783039914781
1236,Ernan MacCronan,Thrown Blade,1.0
1236,Ernan MacCronan,Kenjutsu,1.0
1236,Ernan MacCronan,General,4.731804383317745
1236,Ernan MacCronan,Florentine,1.0
1236,Ernan MacCronan,Naginata,1.0
1236,Ernan MacCronan,Riding,1.0
1236,Ernan MacCronan,Bow,7.6623512740984872
1236,Ernan MacCronan,Chivalric,1.1025278518804007
1236,Ernan MacCronan,Staff,1.0
1237,Lucilius Grumio,Karatejutsu,1.0
1237,Lucilius Grumio,Aikijutsu,1.0
1237,Lucilius Grumio,Polearm,2.667866832941284
1237,Lucilius Grumio,Great Weapon,1.0
1237,Lucilius Grumio,Boxing,1.4560684108422488
1237,Lucilius Grumio,Thrown Blade,1.0
1237,Lucilius Grumio,Kenjutsu,1.0
1237,Lucilius Grumio,General,4.000810402655075
1237,Lucilius Grumio,Florentine,1.0
1237,Lucilius Grumio,Naginata,1.0
1237,Lucilius Grumio,Riding,1.0
1237,Lucilius Grumio,Bow,3.0261918333292743
1237,Lucilius Grumio,Chivalric,4.1133805746133092
1237,Lucilius Grumio,Staff,1.0
1230,Arrius Quintus,Karatejutsu,1.0
1230,Arrius Quintus,Aikijutsu,1.0
1230,Arrius Quintus,Polearm,5.4488134880457801
1230,Arrius Quintus,Great Weapon,1.0
1230,Arrius Quintus,Boxing,1.0
1230,Arrius Quintus,Thrown Blade,1.0
1230,Arrius Quintus,Kenjutsu,1.0
1230,Arrius Quintus,General,6.1140357933314702
1230,Arrius Quintus,Florentine,1.0
1230,Arrius Quintus,Naginata,1.0
1230,Arrius Quintus,Riding,1.0
1230,Arrius Quintus,Bow,6.7924394482218036
1230,Arrius Quintus,Chivalric,1.0
1230,Arrius Quintus,Staff,1.0
1231,Volumnius Publius,Karatejutsu,1.0
1231,Volumnius Publius,Aikijutsu,1.0
1231,Volumnius Publius,Polearm,1.6287414349734111
1231,Volumnius Publius,Great Weapon,1.0
1231,Volumnius Publius,Boxing,1.6927627424886524
1231,Volumnius Publius,Thrown Blade,1.0
1231,Volumnius Publius,Kenjutsu,1.0
1231,Volumnius Publius,General,3.8474880514463381
1231,Volumnius Publius,Florentine,1.0
1231,Volumnius Publius,Naginata,1.0
1231,Volumnius Publius,Riding,1.0
1231,Volumnius Publius,Bow,4.2340015821355923
1231,Volumnius Publius,Chivalric,3.1992570305761574
1231,Volumnius Publius,Staff,1.0
1232,Horatius Aulus,Karatejutsu,1.0
1232,Horatius Aulus,Aikijutsu,1.0
1232,Horatius Aulus,Polearm,4.6462173545840004
1232,Horatius Aulus,Great Weapon,1.0
1232,Horatius Aulus,Boxing,4.7454301792233711
1232,Horatius Aulus,Thrown Blade,1.0
1232,Horatius Aulus,Kenjutsu,1.0
1232,Horatius Aulus,General,3.4834115675753887
1232,Horatius Aulus,Florentine,1.0
1232,Horatius Aulus,Naginata,1.0
1232,Horatius Aulus,Riding,1.0
1232,Horatius Aulus,Bow,2.3458231148136131
1232,Horatius Aulus,Chivalric,2.493374964977308
1232,Horatius Aulus,Staff,1.0
1233,Livius Decimus,Karatejutsu,1.0
1233,Livius Decimus,Aikijutsu,1.0
1233,Livius Decimus,Polearm,2.2566572964017908
1233,Livius Decimus,Great Weapon,1.0
1233,Livius Decimus,Boxing,1.0
1233,Livius Decimus,Thrown Blade,1.0
1233,Livius Decimus,Kenjutsu,1.0
1233,Livius Decimus,General,5.0412998911594684
1233,Livius Decimus,Florentine,1.0
1233,Livius Decimus,Naginata,1.0
1233,Livius Decimus,Riding,1.0
1233,Livius Decimus,Bow,4.2896080274526316
1233,Livius Decimus,Chivalric,3.5069048260926015
1233,Livius Decimus,Staff,1.0
1335,Hostilius Graecus,Karatejutsu,1.0
1335,Hostilius Graecus,Aikijutsu,1.0
1335,Hostilius Graecus,Polearm,3.3850824303872207
1335,Hostilius Graecus,Great Weapon,1.0
1335,Hostilius Graecus,Boxing,2.4526603026821299
1335,Hostilius Graecus,Thrown Blade,1.0
1335,Hostilius Graecus,Kenjutsu,1.0
1335,Hostilius Graecus,General,6.2872823535432332
1335,Hostilius Graecus,Florentine,1.0
1335,Hostilius Graecus,Naginata,1.0
1335,Hostilius Graecus,Riding,1.0
1335,Hostilius Graecus,Bow,1.7372279838103366
1335,Hostilius Graecus,Chivalric,3.3659906875850614
1335,Hostilius Graecus,Staff,1.0
1334,Athol MacBernez,Karatejutsu,1.0
1334,Athol MacBernez,Aikijutsu,1.0
1334,Athol MacBernez,Polearm,2.0982576380174356
1334,Athol MacBernez,Great Weapon,1.0
1334,Athol MacBernez,Boxing,2.3526431678846125
1334,Athol MacBernez,Thrown Blade,1.0
1334,Athol MacBernez,Kenjutsu,1.0
1334,Athol MacBernez,General,2.4412522716741654
1334,Athol MacBernez,Florentine,1.0
1334,Athol MacBernez,Naginata,1.0
1334,Athol MacBernez,Riding,1.0
1334,Athol MacBernez,Bow,5.452045615968597
1334,Athol MacBernez,Chivalric,2.4259409254408615
1334,Athol MacBernez,Staff,1.0
1337,Frelo Uricsun,Karatejutsu,1.0
1337,Frelo Uricsun,Aikijutsu,1.0
1337,Frelo Uricsun,Polearm,1.8900225522966778
1337,Frelo Uricsun,Great Weapon,1.0
1337,Frelo Uricsun,Boxing,2.0687332338922011
1337,Frelo Uricsun,Thrown Blade,1.0
1337,Frelo Uricsun,Kenjutsu,1.0
1337,Frelo Uricsun,General,2.0122431442413937
1337,Frelo Uricsun,Florentine,1.0
1337,Frelo Uricsun,Naginata,1.0
1337,Frelo Uricsun,Riding,1.0
1337,Frelo Uricsun,Bow,2.8925857472410246
1337,Frelo Uricsun,Chivalric,1.8624205143516226
1337,Frelo Uricsun,Staff,1.0
1336,Rubellius Gnaeus,Karatejutsu,1.0
1336,Rubellius Gnaeus,Aikijutsu,1.0
1336,Rubellius Gnaeus,Polearm,7.7063331716096135
1336,Rubellius Gnaeus,Great Weapon,1.0
1336,Rubellius Gnaeus,Boxing,1.0
1336,Rubellius Gnaeus,Thrown Blade,1.0
1336,Rubellius Gnaeus,Kenjutsu,1.0
1336,Rubellius Gnaeus,General,11.53691016241296
1336,Rubellius Gnaeus,Florentine,1.0
1336,Rubellius Gnaeus,Naginata,1.0
1336,Rubellius Gnaeus,Riding,1.0
1336,Rubellius Gnaeus,Bow,2.6319429110362709
1336,Rubellius Gnaeus,Chivalric,1.0
1336,Rubellius Gnaeus,Staff,1.0
1238,Valerius Felix,Karatejutsu,1.0
1238,Valerius Felix,Aikijutsu,1.0
1238,Valerius Felix,Polearm,2.1555082913795056
1238,Valerius Felix,Great Weapon,1.0
1238,Valerius Felix,Boxing,1.0
1238,Valerius Felix,Thrown Blade,1.0
1238,Valerius Felix,Kenjutsu,1.0
1238,Valerius Felix,General,2.9022421691929416
1238,Valerius Felix,Florentine,1.0
1238,Valerius Felix,Naginata,1.0
1238,Valerius Felix,Riding,1.0
1238,Valerius Felix,Bow,2.8874497767095977
1238,Valerius Felix,Chivalric,2.5204012771708637
1238,Valerius Felix,Staff,1.0
1239,Antonius Gromio,Karatejutsu,1.0
1239,Antonius Gromio,Aikijutsu,1.0
1239,Antonius Gromio,Polearm,3.7709793001436096
1239,Antonius Gromio,Great Weapon,1.0
1239,Antonius Gromio,Boxing,1.7270552014429648
1239,Antonius Gromio,Thrown Blade,1.0
1239,Antonius Gromio,Kenjutsu,1.0
1239,Antonius Gromio,General,4.0829635974531069
1239,Antonius Gromio,Florentine,1.0
1239,Antonius Gromio,Naginata,1.0
1239,Antonius Gromio,Riding,1.0
1239,Antonius Gromio,Bow,4.5515756988704341
1239,Antonius Gromio,Chivalric,2.20260631878477
1239,Antonius Gromio,Staff,1.0
1333,Pontius Marcus,Karatejutsu,1.0
1333,Pontius Marcus,Aikijutsu,1.0
1333,Pontius Marcus,Polearm,10.52077231851286
1333,Pontius Marcus,Great Weapon,1.0
1333,Pontius Marcus,Boxing,1.0
1333,Pontius Marcus,Thrown Blade,1.0
1333,Pontius Marcus,Kenjutsu,1.0
1333,Pontius Marcus,General,4.4157765729374194
1333,Pontius Marcus,Florentine,1.0
1333,Pontius Marcus,Naginata,1.0
1333,Pontius Marcus,Riding,1.0
1333,Pontius Marcus,Bow,7.6418204993899099
1333,Pontius Marcus,Chivalric,3.2835729457522365
1333,Pontius Marcus,Staff,1.0
1332,Geminius Aulus,Karatejutsu,1.0
1332,Geminius Aulus,Aikijutsu,1.0
1332,Geminius Aulus,Polearm,6.233804280323457
1332,Geminius Aulus,Great Weapon,1.0
1332,Geminius Aulus,Boxing,1.0
1332,Geminius Aulus,Thrown Blade,1.0
1332,Geminius Aulus,Kenjutsu,1.0
1332,Geminius Aulus,General,5.5256406310903632
1332,Geminius Aulus,Florentine,1.0
1332,Geminius Aulus,Naginata,1.0
1332,Geminius Aulus,Riding,1.0
1332,Geminius Aulus,Bow,4.8486401199672784
1332,Geminius Aulus,Chivalric,1.0
1332,Geminius Aulus,Staff,1.0
39,Bernie of Ardee,Karatejutsu,1.0
39,Bernie of Ardee,Aikijutsu,1.0
39,Bernie of Ardee,Polearm,10.462641543196604
39,Bernie of Ardee,Great Weapon,1.0
39,Bernie of Ardee,Boxing,1.0
39,Bernie of Ardee,Thrown Blade,1.0
39,Bernie of Ardee,Kenjutsu,1.0
39,Bernie of Ardee,General,4.5818608968579433
39,Bernie of Ardee,Florentine,1.0
39,Bernie of Ardee,Naginata,1.0
39,Bernie of Ardee,Riding,1.0
39,Bernie of Ardee,Bow,2.3654846946751364
39,Bernie of Ardee,Chivalric,9.1770941329609013
39,Bernie of Ardee,Staff,1.0
38,Gromeo Malitacius,Karatejutsu,1.0
38,Gromeo Malitacius,Aikijutsu,1.0
38,Gromeo Malitacius,Polearm,2.7939668350292592
38,Gromeo Malitacius,Great Weapon,1.0
38,Gromeo Malitacius,Boxing,4.6300064264155978
38,Gromeo Malitacius,Thrown Blade,1.0
38,Gromeo Malitacius,Kenjutsu,1.0
38,Gromeo Malitacius,General,3.4652898056354839
38,Gromeo Malitacius,Florentine,1.0
38,Gromeo Malitacius,Naginata,1.0
38,Gromeo Malitacius,Riding,1.0
38,Gromeo Malitacius,Bow,2.7501446661174906
38,Gromeo Malitacius,Chivalric,3.1750706787219265
38,Gromeo Malitacius,Staff,1.0
1511,Ael MacNessan,Karatejutsu,1.0
1511,Ael MacNessan,Aikijutsu,1.0
1511,Ael MacNessan,Polearm,4.2490593781801262
1511,Ael MacNessan,Great Weapon,1.0
1511,Ael MacNessan,Boxing,1.0
1511,Ael MacNessan,Thrown Blade,1.0
1511,Ael MacNessan,Kenjutsu,1.0
1511,Ael MacNessan,General,2.3516617778513389
1511,Ael MacNessan,Florentine,1.0
1511,Ael MacNessan,Naginata,1.0
1511,Ael MacNessan,Riding,1.0
1511,Ael MacNessan,Bow,2.8021097175321961
1511,Ael MacNessan,Chivalric,4.1747386825343451
1511,Ael MacNessan,Staff,1.0
37,Uther Karbelson,Karatejutsu,1.0
37,Uther Karbelson,Aikijutsu,1.0
37,Uther Karbelson,Polearm,4.0737024614210036
37,Uther Karbelson,Great Weapon,1.0
37,Uther Karbelson,Boxing,1.0
37,Uther Karbelson,Thrown Blade,1.0
37,Uther Karbelson,Kenjutsu,1.0
37,Uther Karbelson,General,3.9057820761734194
37,Uther Karbelson,Florentine,1.0
37,Uther Karbelson,Naginata,1.0
37,Uther Karbelson,Riding,1.0
37,Uther Karbelson,Bow,1.9235974014649808
37,Uther Karbelson,Chivalric,3.062951893858008
37,Uther Karbelson,Staff,1.0
1100,Roger Dupond,Karatejutsu,385.2999372356204
1100,Roger Dupond,Aikijutsu,298.17180199037392
1100,Roger Dupond,Polearm,141.74946484808842
1100,Roger Dupond,Great Weapon,72.985697255426544
1100,Roger Dupond,Boxing,75.129284301435021
1100,Roger Dupond,Thrown Blade,1.0
1100,Roger Dupond,Kenjutsu,26.550410797413594
1100,Roger Dupond,General,790.73670279623275
1100,Roger Dupond,Florentine,88.57011843998697
1100,Roger Dupond,Naginata,257.26046740028335
1100,Roger Dupond,Riding,259.57103557979593
1100,Roger Dupond,Bow,567.5630589112767
1100,Roger Dupond,Chivalric,245.48367496879106
1100,Roger Dupond,Staff,236.75088106183659
1510,Minius Celer,Karatejutsu,1.0
1510,Minius Celer,Aikijutsu,1.0
1510,Minius Celer,Polearm,3.1559694340616504
1510,Minius Celer,Great Weapon,1.0
1510,Minius Celer,Boxing,7.5511583542941079
1510,Minius Celer,Thrown Blade,1.0
1510,Minius Celer,Kenjutsu,1.0
1510,Minius Celer,General,9.2564997735279135
1510,Minius Celer,Florentine,1.0
1510,Minius Celer,Naginata,1.0
1510,Minius Celer,Riding,1.0
1510,Minius Celer,Bow,5.8450218748350258
1510,Minius Celer,Chivalric,2.9905480433966196
1510,Minius Celer,Staff,1.0
1241,Teilo MacCanank,Karatejutsu,1.0
1241,Teilo MacCanank,Aikijutsu,1.0
1241,Teilo MacCanank,Polearm,9.4014179300652181
1241,Teilo MacCanank,Great Weapon,1.0
1241,Teilo MacCanank,Boxing,1.0
1241,Teilo MacCanank,Thrown Blade,1.0
1241,Teilo MacCanank,Kenjutsu,1.0
1241,Teilo MacCanank,General,9.017000580993864
1241,Teilo MacCanank,Florentine,1.0
1241,Teilo MacCanank,Naginata,1.0
1241,Teilo MacCanank,Riding,1.0
1241,Teilo MacCanank,Bow,6.8156350732287452
1241,Teilo MacCanank,Chivalric,1.0
1241,Teilo MacCanank,Staff,1.0
1240,Vitruvius Syphax,Karatejutsu,1.0
1240,Vitruvius Syphax,Aikijutsu,1.0
1240,Vitruvius Syphax,Polearm,5.0463189839669127
1240,Vitruvius Syphax,Great Weapon,1.0
1240,Vitruvius Syphax,Boxing,5.3032571977168441
1240,Vitruvius Syphax,Thrown Blade,1.0
1240,Vitruvius Syphax,Kenjutsu,1.0
1240,Vitruvius Syphax,General,3.7560840601616272
1240,Vitruvius Syphax,Florentine,1.0
1240,Vitruvius Syphax,Naginata,1.0
1240,Vitruvius Syphax,Riding,1.0
1240,Vitruvius Syphax,Bow,2.6706139120905998
1240,Vitruvius Syphax,Chivalric,3.8024538091234659
1240,Vitruvius Syphax,Staff,1.0
1243,Annius Clemens,Karatejutsu,1.0
1243,Annius Clemens,Aikijutsu,1.0
1243,Annius Clemens,Polearm,3.8763965268528007
1243,Annius Clemens,Great Weapon,1.0
1243,Annius Clemens,Boxing,4.3612929922697798
1243,Annius Clemens,Thrown Blade,1.0
1243,Annius Clemens,Kenjutsu,1.0
1243,Annius Clemens,General,5.403606213673231
1243,Annius Clemens,Florentine,1.0
1243,Annius Clemens,Naginata,1.0
1243,Annius Clemens,Riding,1.0
1243,Annius Clemens,Bow,3.2523280335274771
1243,Annius Clemens,Chivalric,6.133116845005687
1243,Annius Clemens,Staff,1.0
1242,Aelius Appius,Karatejutsu,1.0
1242,Aelius Appius,Aikijutsu,1.0
1242,Aelius Appius,Polearm,1.3909821014999362
1242,Aelius Appius,Great Weapon,1.0
1242,Aelius Appius,Boxing,1.4528589642286189
1242,Aelius Appius,Thrown Blade,1.0
1242,Aelius Appius,Kenjutsu,1.0
1242,Aelius Appius,General,3.947187478176176
1242,Aelius Appius,Florentine,1.0
1242,Aelius Appius,Naginata,1.0
1242,Aelius Appius,Riding,1.0
1242,Aelius Appius,Bow,1.7580626668165464
1242,Aelius Appius,Chivalric,2.4051173550758844
1242,Aelius Appius,Staff,1.0
1245,Annaeus Gaius,Karatejutsu,1.0
1245,Annaeus Gaius,Aikijutsu,1.0
1245,Annaeus Gaius,Polearm,2.2922411339441293
1245,Annaeus Gaius,Great Weapon,1.0
1245,Annaeus Gaius,Boxing,1.0
1245,Annaeus Gaius,Thrown Blade,1.0
1245,Annaeus Gaius,Kenjutsu,1.0
1245,Annaeus Gaius,General,1.3437536884064165
1245,Annaeus Gaius,Florentine,1.0
1245,Annaeus Gaius,Naginata,1.0
1245,Annaeus Gaius,Riding,1.0
1245,Annaeus Gaius,Bow,2.3087762828459253
1245,Annaeus Gaius,Chivalric,2.183524468272422
1245,Annaeus Gaius,Staff,1.0
1244,Bryn MacMidhir,Karatejutsu,1.0
1244,Bryn MacMidhir,Aikijutsu,1.0
1244,Bryn MacMidhir,Polearm,1.7695937675329918
1244,Bryn MacMidhir,Great Weapon,1.0
1244,Bryn MacMidhir,Boxing,3.4615854334976066
1244,Bryn MacMidhir,Thrown Blade,1.0
1244,Bryn MacMidhir,Kenjutsu,1.0
1244,Bryn MacMidhir,General,3.4915297784012318
1244,Bryn MacMidhir,Florentine,1.0
1244,Bryn MacMidhir,Naginata,1.0
1244,Bryn MacMidhir,Riding,1.0
1244,Bryn MacMidhir,Bow,1.6790351775947245
1244,Bryn MacMidhir,Chivalric,2.5154497673892928
1244,Bryn MacMidhir,Staff,1.0
1247,Gratius Graecus,Karatejutsu,1.0
1247,Gratius Graecus,Aikijutsu,1.0
1247,Gratius Graecus,Polearm,2.940633766595643
1247,Gratius Graecus,Great Weapon,1.0
1247,Gratius Graecus,Boxing,6.5126281719519943
1247,Gratius Graecus,Thrown Blade,1.0
1247,Gratius Graecus,Kenjutsu,1.0
1247,Gratius Graecus,General,3.6103000075228335
1247,Gratius Graecus,Florentine,1.0
1247,Gratius Graecus,Naginata,1.0
1247,Gratius Graecus,Riding,1.0
1247,Gratius Graecus,Bow,2.4656962656100667
1247,Gratius Graecus,Chivalric,5.0721953613052673
1247,Gratius Graecus,Staff,1.0
1246,Petronius Numerius,Karatejutsu,1.0
1246,Petronius Numerius,Aikijutsu,1.0
1246,Petronius Numerius,Polearm,2.5159811514800472
1246,Petronius Numerius,Great Weapon,1.0
1246,Petronius Numerius,Boxing,2.14338276395143
1246,Petronius Numerius,Thrown Blade,1.0
1246,Petronius Numerius,Kenjutsu,1.0
1246,Petronius Numerius,General,2.4315248752266969
1246,Petronius Numerius,Florentine,1.0
1246,Petronius Numerius,Naginata,1.0
1246,Petronius Numerius,Riding,1.0
1246,Petronius Numerius,Bow,1.5451879991756325
1246,Petronius Numerius,Chivalric,2.0966042480659723
1246,Petronius Numerius,Staff,1.0
1249,Hortensius Caecilius,Karatejutsu,1.0
1249,Hortensius Caecilius,Aikijutsu,1.0
1249,Hortensius Caecilius,Polearm,3.5706488307111726
1249,Hortensius Caecilius,Great Weapon,1.0
1249,Hortensius Caecilius,Boxing,1.0
1249,Hortensius Caecilius,Thrown Blade,1.0
1249,Hortensius Caecilius,Kenjutsu,1.0
1249,Hortensius Caecilius,General,1.8325073270791192
1249,Hortensius Caecilius,Florentine,1.0
1249,Hortensius Caecilius,Naginata,1.0
1249,Hortensius Caecilius,Riding,1.0
1249,Hortensius Caecilius,Bow,2.0270686706638248
1249,Hortensius Caecilius,Chivalric,2.5923883524970002
1249,Hortensius Caecilius,Staff,1.0
1248,Terentius Pantagathus,Karatejutsu,1.0
1248,Terentius Pantagathus,Aikijutsu,1.0
1248,Terentius Pantagathus,Polearm,2.1934920162966991
1248,Terentius Pantagathus,Great Weapon,1.0
1248,Terentius Pantagathus,Boxing,2.040711882613329
1248,Terentius Pantagathus,Thrown Blade,1.0
1248,Terentius Pantagathus,Kenjutsu,1.0
